GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_19,2640,3581525,3584164
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_19,2640,915450,918089
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_19,2640,4618452,4621091
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022072.1,NODE_19,2640,611,3250
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_19,2640,1331473,1334112
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022070.1,NODE_19,2639,84269,86907
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022070.1,NODE_30,1708,66654,68361
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022072.1,NODE_30,1707,34738,36444
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_31,1625,333414,335038
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_31,1621,3586617,3588237
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_31,1625,5033725,5035349
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_41,1049,332442,333490
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_41,1049,3585645,3586693
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_0,AP022069.1,NODE_41,1049,5032753,5033801
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_10,4765,3039784,3044548
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_10,4765,2861900,2866664
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_11,3914,2482150,2486063
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_11,3914,2705940,2709853
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_22,2368,2703343,2705710
GCA_014169115.1_ASM1416911v1,GCA_014169115.1_ASM1416911v1_component_2,AP022069.1,NODE_22,2368,2486293,2488660
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_7,3755,381780,385692
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_7,3798,1925810,1929607
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_10,2617,1921433,1924049
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_10,2617,387453,390069
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12,2014,1923923,1925936
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12,2014,385566,387579
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12,2012,4318810,4320825
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_13,1970,557376,559345
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_13,1970,383399,385368
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_16,1380,4316482,4317861
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_16,1380,389943,391322
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_14,1567,2625165,2626731
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_14,1567,2055214,2056780
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18,1211,2624081,2625291
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18,1211,2819251,2820461
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18,1211,2056654,2057864
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21,1038,2058982,2060019
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21,1038,2817096,2818133
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21,1038,2621926,2622963
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_6,4200,6903,11102
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_6,4200,3141625,3145824
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_16,1200,3140502,3141701
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_16,1200,11026,12225
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9,3342,3203176,3206517
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9,3343,4534333,4537675
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9,3343,137919,141261
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_13,1982,755054,757035
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_13,1982,763890,765871
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3109,4315441,4318549
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3109,4540284,4543392
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3109,4274052,4277160
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3109,4446563,4449671
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3109,3603244,3606352
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3106,450717,453822
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10,3108,1119491,1122598
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_17,1718,512353,514070
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_17,1718,745696,747413
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12,2690,114541,117230
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12,2690,256334,259023
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12,2687,3135138,3137824
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_1,7014,2390761,2397774
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_1,7014,3534335,3541348
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_5,2109,2384770,2386878
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_5,2109,3545227,3547335
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_6,1798,2388132,2389929
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_6,1797,3542177,3543973
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_7,1674,2383173,2384846
