DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,3863090,3865352
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,455481,457743
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,1278982,1280236
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4840379,4841633
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,3861962,3863216
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4955651,4956905
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4637089,4638343
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,457617,458871
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4677266,4678520
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,3796567,3798829
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,455481,457743
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4773080,4774334
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,1211683,1212937
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4569790,4571044
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4888352,4889606
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,457617,458871
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,3795439,3796693
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4609967,4611221
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2580,2331436,2334017
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,663823,666401
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,105876,108454
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,1806594,1809171
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,3923953,3926530
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2577,3081688,3084264
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2575,1830356,1832930
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2572,14675,17246
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,3863090,3865352
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,455481,457743
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,1278982,1280236
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4840379,4841633
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,3861962,3863216
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4955651,4956905
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4637089,4638343
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,457617,458871
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4677266,4678520
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,3796567,3798829
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,455481,457743
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4773080,4774334
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,1211683,1212937
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4569790,4571044
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4888352,4889606
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,457617,458871
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,3795439,3796693
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4609967,4611221
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2580,2331436,2334017
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,663823,666401
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,105876,108454
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,1806594,1809171
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,3923953,3926530
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2577,3081688,3084264
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2575,1830356,1832930
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2572,14675,17246
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,3863090,3865352
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,455481,457743
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,1278982,1280236
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4840379,4841633
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,3861962,3863216
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4955651,4956905
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4637089,4638343
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,457617,458871
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4677266,4678520
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,3796567,3798829
DRR199263,DRR199263_component_3,AP022032.1,NODE_7,2263,455481,457743
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4773080,4774334
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,1211683,1212937
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4569790,4571044
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4888352,4889606
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,457617,458871
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,3795439,3796693
DRR199263,DRR199263_component_3,AP022032.1,NODE_9,1255,4609967,4611221
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2580,2331436,2334017
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,663823,666401
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2579,105876,108454
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,1806594,1809171
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2578,3923953,3926530
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2577,3081688,3084264
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2575,1830356,1832930
DRR192221,DRR192221_component_0,AP022362.1,NODE_5,2572,14675,17246
SRR11948708,SRR11948708_component_0,CP056472.1,NODE_20,2354,19863,22216
SRR11948708,SRR11948708_component_0,CP056471.1,NODE_20,2354,84344,86697
SRR11948708,SRR11948708_component_0,CP056471.1,NODE_20,2354,68593,70946
SRR11948708,SRR11948708_component_0,CP056471.1,NODE_20,2354,78673,81026
SRR11948708,SRR11948708_component_0,CP056472.1,NODE_32,1316,37796,39111
SRR11948708,SRR11948708_component_0,CP056471.1,NODE_32,1316,60119,61434
SRR11905449,SRR11905449_component_0,CP054220.1,NODE_13,1632,27218,28849
SRR11905449,SRR11905449_component_0,CP054220.1,NODE_13,1632,15043,16674
SRR11905449,SRR11905449_component_0,CP054221.1,NODE_14,1073,7108,8180
SRR11905449,SRR11905449_component_0,CP054220.1,NODE_14,1073,17436,18508
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,3863090,3865352
DRR199249,DRR199249_component_2,AP021998.1,NODE_12,2263,455481,457743
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,1278982,1280236
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4840379,4841633
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,3861962,3863216
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4955651,4956905
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4637089,4638343
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,457617,458871
DRR199249,DRR199249_component_2,AP021998.1,NODE_14,1255,4677266,4678520
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_5,10260,112956,123215
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_5,10255,27899,38153
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_7,6234,20288,26521
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_7,6234,144547,150780
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_7,6234,331,6564
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_7,6227,124597,130823
SRR4025854,SRR4025854_component_0,CP021938.1,NODE_11,3820,27813,31632
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_11,3820,88494,92313
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_14,2389,136491,138879
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_14,2389,12232,14620
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_14,2389,110001,112389
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_16,1761,7907,9667
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_16,1761,141444,143204
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_16,1761,132166,133926
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_16,1761,17185,18945
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_18,1596,18819,20414
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_18,1596,143078,144673
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_18,1596,6438,8033
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_18,1596,130697,132292
SRR4025854,SRR4025854_component_0,CP021936.1,NODE_18,1595,52264,53858
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_20,1354,133800,135153
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_20,1354,9541,10894
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_20,1354,140217,141570
SRR4025854,SRR4025854_component_0,CP021937.1,NODE_20,1354,15958,17311
SRR4025854,SRR4025854_component_0,CP021936.1,NODE_20,1354,50205,51558
SRR3112334,SRR3112334_component_0,CP032263.1,NODE_14,1263,131618,132880
SRR3112334,SRR3112334_component_0,CP032263.1,NODE_14,1263,46713,47975
SRR3112334,SRR3112334_component_0,CP032263.1,NODE_15,1129,97664,98792
SRR3112334,SRR3112334_component_0,CP032263.1,NODE_15,1129,118068,119196
SRR3112334,SRR3112334_component_0,CP032265.1,NODE_15,1129,2898939,2900067
SRR3112334,SRR3112334_component_0,CP032263.1,NODE_15,1129,70023,71151
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,236595,238382
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,399380,401167
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,1036328,1038115
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,4435418,4437205
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,196418,198205
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,1858465,1860252
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_33,1788,513875,515662
SRR5482170,SRR5482170_component_0,CP021180.1,NODE_36,1558,21866,23423
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_36,1558,2500444,2502001
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_37,1433,2718070,2719502
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_37,1433,2579019,2580451
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_38,1363,3098885,3100247
SRR5482170,SRR5482170_component_0,CP021180.1,NODE_38,1363,90151,91513
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_38,1363,741972,743334
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,402730,404027
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,1855605,1856902
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,1033377,1034674
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,517225,518522
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,199768,201065
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,240036,241333
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_39,1298,4438860,4440157
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,198218,199502
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,401180,402464
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,1857168,1858452
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,515675,516959
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,238395,239679
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,1035031,1036315
SRR5482170,SRR5482170_component_0,CP021179.1,NODE_40,1285,4437218,4438502
